paper_id,pmid,source_collection,parse_source_type,pdf_path,xml_path,normalized_json_path,parse_status,section_count,body_word_count,parser_warnings
pmid-36496417,36496417,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36496417.pdf,papers/fulltext/parsed/pmc_xml/PMC9741632.xml,papers/fulltext/parsed/normalized/36496417.json,cached_normalized,16,7166,
pmid-36299428,36299428,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36299428.pdf,papers/fulltext/parsed/pmc_xml/PMC9603824.xml,papers/fulltext/parsed/normalized/36299428.json,cached_normalized,0,0,PMC XML body missing.
pmid-36298829,36298829,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36298829.pdf,papers/fulltext/parsed/pmc_xml/PMC9609653.xml,papers/fulltext/parsed/normalized/36298829.json,cached_normalized,16,4382,
pmid-36274774,36274774,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36274774.pdf,papers/fulltext/parsed/pmc_xml/PMC9580312.xml,papers/fulltext/parsed/normalized/36274774.json,cached_normalized,0,0,PMC XML body missing.
pmid-36197970,36197970,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36197970.pdf,papers/fulltext/parsed/pmc_xml/PMC9534503.xml,papers/fulltext/parsed/normalized/36197970.json,cached_normalized,30,10803,
pmid-36095012,36095012,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36095012.pdf,papers/fulltext/parsed/pmc_xml/PMC9499238.xml,papers/fulltext/parsed/normalized/36095012.json,cached_normalized,24,10282,
pmid-36044897,36044897,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-36044897.pdf,papers/fulltext/parsed/pmc_xml/PMC9359501.xml,papers/fulltext/parsed/normalized/36044897.json,cached_normalized,29,9143,
pmid-35985686,35985686,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35985686.pdf,papers/fulltext/parsed/pmc_xml/PMC9353729.xml,papers/fulltext/parsed/normalized/35985686.json,cached_normalized,0,0,PMC XML body missing.
pmid-35985635,35985635,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35985635.pdf,papers/fulltext/parsed/pmc_xml/PMC9381978.xml,papers/fulltext/parsed/normalized/35985635.json,cached_normalized,3,346,
pmid-35969644,35969644,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35969644.pdf,papers/fulltext/parsed/pmc_xml/PMC9410543.xml,papers/fulltext/parsed/normalized/35969644.json,cached_normalized,31,8751,
pmid-35967877,35967877,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35967877.pdf,papers/fulltext/parsed/pmc_xml/PMC9363599.xml,papers/fulltext/parsed/normalized/35967877.json,cached_normalized,19,3756,
pmid-35867415,35867415,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35867415.pdf,papers/fulltext/parsed/pmc_xml/PMC9431242.xml,papers/fulltext/parsed/normalized/35867415.json,cached_normalized,18,5757,
pmid-35862388,35862388,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35862388.pdf,papers/fulltext/parsed/pmc_xml/PMC9302822.xml,papers/fulltext/parsed/normalized/35862388.json,cached_normalized,6,4775,
pmid-35766385,35766385,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35766385.pdf,papers/fulltext/parsed/pmc_xml/PMC9260726.xml,papers/fulltext/parsed/normalized/35766385.json,cached_normalized,23,4505,
pmid-35632848,35632848,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35632848.pdf,papers/fulltext/parsed/pmc_xml/PMC9145045.xml,papers/fulltext/parsed/normalized/35632848.json,cached_normalized,9,8710,
pmid-35291294,35291294,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35291294.pdf,papers/fulltext/parsed/pmc_xml/PMC8923113.xml,papers/fulltext/parsed/normalized/35291294.json,cached_normalized,24,6265,
pmid-35215907,35215907,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35215907.pdf,papers/fulltext/parsed/pmc_xml/PMC8876058.xml,papers/fulltext/parsed/normalized/35215907.json,cached_normalized,17,5906,
pmid-35186917,35186917,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35186917.pdf,papers/fulltext/parsed/pmc_xml/PMC8851031.xml,papers/fulltext/parsed/normalized/35186917.json,cached_normalized,9,4285,
pmid-35128980,35128980,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35128980.pdf,papers/fulltext/parsed/pmc_xml/PMC8819578.xml,papers/fulltext/parsed/normalized/35128980.json,cached_normalized,15,5604,
pmid-35062015,35062015,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35062015.pdf,papers/fulltext/parsed/pmc_xml/PMC8942849.xml,papers/fulltext/parsed/normalized/35062015.json,cached_normalized,19,4589,
pmid-35036924,35036924,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35036924.pdf,papers/fulltext/parsed/pmc_xml/PMC8754178.xml,papers/fulltext/parsed/normalized/35036924.json,cached_normalized,4,1253,
pmid-35032865,35032865,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35032865.pdf,papers/fulltext/parsed/pmc_xml/PMC8877469.xml,papers/fulltext/parsed/normalized/35032865.json,cached_normalized,23,6663,
pmid-35018374,35018374,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-35018374.pdf,papers/fulltext/parsed/pmc_xml/PMC8750649.xml,papers/fulltext/parsed/normalized/35018374.json,cached_normalized,24,9503,
pmid-36075902,36075902,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-36075902.pdf,papers/fulltext/parsed/pmc_xml/PMC9453702.xml,papers/fulltext/parsed/normalized/36075902.json,cached_normalized,27,9836,
pmid-35982664,35982664,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35982664.pdf,papers/fulltext/parsed/pmc_xml/PMC9387123.xml,papers/fulltext/parsed/normalized/35982664.json,cached_normalized,20,6548,
pmid-35877763,35877763,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35877763.pdf,papers/fulltext/parsed/pmc_xml/PMC9352196.xml,papers/fulltext/parsed/normalized/35877763.json,cached_normalized,23,7115,
pmid-35417684,35417684,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35417684.pdf,papers/fulltext/parsed/pmc_xml/PMC9429972.xml,papers/fulltext/parsed/normalized/35417684.json,cached_normalized,28,7334,
pmid-35337019,35337019,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35337019.pdf,papers/fulltext/parsed/pmc_xml/PMC8951556.xml,papers/fulltext/parsed/normalized/35337019.json,cached_normalized,29,7939,
pmid-35150638,35150638,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35150638.pdf,papers/fulltext/parsed/pmc_xml/PMC8776496.xml,papers/fulltext/parsed/normalized/35150638.json,cached_normalized,28,11044,
pmid-35017099,35017099,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35017099.pdf,papers/fulltext/parsed/pmc_xml/PMC8956815.xml,papers/fulltext/parsed/normalized/35017099.json,cached_normalized,20,7130,
pmid-35013567,35013567,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35013567.pdf,papers/fulltext/parsed/pmc_xml/PMC8744059.xml,papers/fulltext/parsed/normalized/35013567.json,cached_normalized,14,6565,
pmid-35012962,35012962,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-35012962.pdf,papers/fulltext/parsed/pmc_xml/PMC8761492.xml,papers/fulltext/parsed/normalized/35012962.json,cached_normalized,34,9171,
pmid-34942634,34942634,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34942634.pdf,papers/fulltext/parsed/pmc_xml/PMC8850198.xml,papers/fulltext/parsed/normalized/34942634.json,cached_normalized,39,9363,
pmid-36523403,36523403,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36523403.pdf,papers/fulltext/parsed/pmc_xml/PMC9753780.xml,papers/fulltext/parsed/normalized/36523403.json,cached_normalized,0,0,PMC XML body missing.
pmid-36463314,36463314,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36463314.pdf,papers/fulltext/parsed/pmc_xml/PMC9719544.xml,papers/fulltext/parsed/normalized/36463314.json,cached_normalized,18,4833,
pmid-36423141,36423141,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36423141.pdf,papers/fulltext/parsed/pmc_xml/PMC9698389.xml,papers/fulltext/parsed/normalized/36423141.json,cached_normalized,11,6957,
pmid-36203557,36203557,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36203557.pdf,papers/fulltext/parsed/pmc_xml/PMC9536039.xml,papers/fulltext/parsed/normalized/36203557.json,cached_normalized,15,5034,
pmid-36060555,36060555,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36060555.pdf,papers/fulltext/parsed/pmc_xml/PMC9438787.xml,papers/fulltext/parsed/normalized/36060555.json,cached_normalized,18,8491,
pmid-36000735,36000735,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-36000735.pdf,papers/fulltext/parsed/pmc_xml/PMC9600672.xml,papers/fulltext/parsed/normalized/36000735.json,cached_normalized,13,3937,
pmid-35973352,35973352,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35973352.pdf,papers/fulltext/parsed/pmc_xml/PMC9612370.xml,papers/fulltext/parsed/normalized/35973352.json,cached_normalized,7,4616,
pmid-35952712,35952712,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35952712.pdf,papers/fulltext/parsed/pmc_xml/PMC9534748.xml,papers/fulltext/parsed/normalized/35952712.json,cached_normalized,23,7414,
pmid-35923313,35923313,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35923313.pdf,papers/fulltext/parsed/pmc_xml/PMC9347272.xml,papers/fulltext/parsed/normalized/35923313.json,cached_normalized,15,4441,
pmid-35899968,35899968,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35899968.pdf,papers/fulltext/parsed/pmc_xml/PMC9353292.xml,papers/fulltext/parsed/normalized/35899968.json,cached_normalized,14,3326,
pmid-35881005,35881005,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35881005.pdf,papers/fulltext/parsed/pmc_xml/PMC9348752.xml,papers/fulltext/parsed/normalized/35881005.json,cached_normalized,14,3983,
pmid-35798029,35798029,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35798029.pdf,papers/fulltext/parsed/pmc_xml/PMC9433318.xml,papers/fulltext/parsed/normalized/35798029.json,cached_normalized,23,6769,
pmid-35794893,35794893,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35794893.pdf,papers/fulltext/parsed/pmc_xml/PMC9258294.xml,papers/fulltext/parsed/normalized/35794893.json,cached_normalized,12,4407,
pmid-35771664,35771664,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35771664.pdf,papers/fulltext/parsed/pmc_xml/PMC9278250.xml,papers/fulltext/parsed/normalized/35771664.json,cached_normalized,0,0,PMC XML body missing.
pmid-35767652,35767652,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35767652.pdf,papers/fulltext/parsed/pmc_xml/PMC10115655.xml,papers/fulltext/parsed/normalized/35767652.json,cached_normalized,14,6079,
pmid-35538057,35538057,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35538057.pdf,papers/fulltext/parsed/pmc_xml/PMC9090925.xml,papers/fulltext/parsed/normalized/35538057.json,cached_normalized,19,5771,
pmid-35411350,35411350,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35411350.pdf,papers/fulltext/parsed/pmc_xml/PMC8996633.xml,papers/fulltext/parsed/normalized/35411350.json,cached_normalized,20,6578,
pmid-35411346,35411346,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35411346.pdf,papers/fulltext/parsed/pmc_xml/PMC8996619.xml,papers/fulltext/parsed/normalized/35411346.json,cached_normalized,19,10539,
pmid-35396471,35396471,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35396471.pdf,papers/fulltext/parsed/pmc_xml/PMC9467803.xml,papers/fulltext/parsed/normalized/35396471.json,cached_normalized,7,3797,
pmid-35361968,35361968,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35361968.pdf,papers/fulltext/parsed/pmc_xml/PMC9345323.xml,papers/fulltext/parsed/normalized/35361968.json,cached_normalized,15,6627,
pmid-35357886,35357886,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35357886.pdf,papers/fulltext/parsed/pmc_xml/PMC8995033.xml,papers/fulltext/parsed/normalized/35357886.json,cached_normalized,28,8098,
pmid-35348368,35348368,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35348368.pdf,papers/fulltext/parsed/pmc_xml/PMC8995030.xml,papers/fulltext/parsed/normalized/35348368.json,cached_normalized,15,5990,
pmid-35325204,35325204,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35325204.pdf,papers/fulltext/parsed/pmc_xml/PMC9037384.xml,papers/fulltext/parsed/normalized/35325204.json,cached_normalized,15,7605,
pmid-35289637,35289637,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35289637.pdf,papers/fulltext/parsed/pmc_xml/PMC8995028.xml,papers/fulltext/parsed/normalized/35289637.json,cached_normalized,11,3150,
pmid-35262081,35262081,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35262081.pdf,papers/fulltext/parsed/pmc_xml/PMC8902882.xml,papers/fulltext/parsed/normalized/35262081.json,cached_normalized,19,10528,
pmid-35245365,35245365,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35245365.pdf,papers/fulltext/parsed/pmc_xml/PMC9555842.xml,papers/fulltext/parsed/normalized/35245365.json,cached_normalized,0,0,PMC XML body missing.
pmid-35198645,35198645,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35198645.pdf,papers/fulltext/parsed/pmc_xml/PMC8860154.xml,papers/fulltext/parsed/normalized/35198645.json,cached_normalized,12,3776,
pmid-35115515,35115515,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35115515.pdf,papers/fulltext/parsed/pmc_xml/PMC8813984.xml,papers/fulltext/parsed/normalized/35115515.json,cached_normalized,20,7846,
pmid-35073738,35073738,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35073738.pdf,papers/fulltext/parsed/pmc_xml/PMC8787477.xml,papers/fulltext/parsed/normalized/35073738.json,cached_normalized,10,6068,
pmid-35018376,35018376,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-35018376.pdf,papers/fulltext/parsed/pmc_xml/PMC8750651.xml,papers/fulltext/parsed/normalized/35018376.json,cached_normalized,16,3966,
pmid-34986351,34986351,current-program,pdf_grobid,papers/fulltext/inventory/manual/pmid-34986351.pdf,,papers/fulltext/parsed/normalized/34986351.json,cached_normalized,13,8781,Using canonical paper title over GROBID TEI title.; Using canonical paper abstract over GROBID TEI abstract.
pmid-34937051,34937051,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34937051.pdf,papers/fulltext/parsed/pmc_xml/PMC8828466.xml,papers/fulltext/parsed/normalized/34937051.json,cached_normalized,43,8342,
pmid-34841975,34841975,current-program,pdf_grobid,papers/fulltext/inventory/manual/pmid-34841975.pdf,,papers/fulltext/parsed/normalized/34841975.json,cached_normalized,17,4353,Using canonical paper title over GROBID TEI title.
pmid-34731594,34731594,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34731594.pdf,papers/fulltext/parsed/pmc_xml/PMC8845137.xml,papers/fulltext/parsed/normalized/34731594.json,cached_normalized,19,5512,
pmid-34981044,34981044,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34981044.pdf,papers/fulltext/parsed/pmc_xml/PMC8722607.xml,papers/fulltext/parsed/normalized/34981044.json,cached_normalized,18,4963,
pmid-34785885,34785885,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34785885.pdf,papers/fulltext/parsed/pmc_xml/PMC8590448.xml,papers/fulltext/parsed/normalized/34785885.json,cached_normalized,14,2976,
pmid-34697065,34697065,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34697065.pdf,papers/fulltext/parsed/pmc_xml/PMC8569814.xml,papers/fulltext/parsed/normalized/34697065.json,cached_normalized,0,0,PMC XML body missing.
pmid-34512601,34512601,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34512601.pdf,papers/fulltext/parsed/pmc_xml/PMC8427279.xml,papers/fulltext/parsed/normalized/34512601.json,cached_normalized,19,5904,
pmid-34443354,34443354,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34443354.pdf,papers/fulltext/parsed/pmc_xml/PMC8402203.xml,papers/fulltext/parsed/normalized/34443354.json,cached_normalized,9,4573,
pmid-34426811,34426811,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34426811.pdf,papers/fulltext/parsed/pmc_xml/PMC8382122.xml,papers/fulltext/parsed/normalized/34426811.json,cached_normalized,22,7310,
pmid-34292969,34292969,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34292969.pdf,papers/fulltext/parsed/pmc_xml/PMC8297872.xml,papers/fulltext/parsed/normalized/34292969.json,cached_normalized,11,3973,
pmid-34225493,34225493,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34225493.pdf,papers/fulltext/parsed/pmc_xml/PMC8406168.xml,papers/fulltext/parsed/normalized/34225493.json,cached_normalized,23,6327,
pmid-34183386,34183386,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-34183386.pdf,papers/fulltext/parsed/pmc_xml/PMC8404732.xml,papers/fulltext/parsed/normalized/34183386.json,cached_normalized,0,0,PMC XML body missing.
pmid-34129317,34129317,pi-backlog,pdf_grobid,papers/fulltext/inventory/manual/pmid-34129317.pdf,,papers/fulltext/parsed/normalized/34129317.json,cached_normalized,13,7102,Using canonical paper title over GROBID TEI title.; Using canonical paper abstract over GROBID TEI abstract.
pmid-33918000,33918000,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-33918000.pdf,papers/fulltext/parsed/pmc_xml/PMC8068394.xml,papers/fulltext/parsed/normalized/33918000.json,cached_normalized,14,4067,
pmid-33730579,33730579,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-33730579.pdf,papers/fulltext/parsed/pmc_xml/PMC8893346.xml,papers/fulltext/parsed/normalized/33730579.json,cached_normalized,28,8099,
pmid-33676971,33676971,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-33676971.pdf,papers/fulltext/parsed/pmc_xml/PMC7931673.xml,papers/fulltext/parsed/normalized/33676971.json,cached_normalized,39,5178,
pmid-33510473,33510473,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-33510473.pdf,papers/fulltext/parsed/pmc_xml/PMC8012254.xml,papers/fulltext/parsed/normalized/33510473.json,cached_normalized,22,5088,
pmid-33417126,33417126,pi-backlog,pdf_grobid,papers/fulltext/inventory/manual/pmid-33417126.pdf,,papers/fulltext/parsed/normalized/33417126.json,cached_normalized,14,5453,Using canonical paper title over GROBID TEI title.; Using canonical paper abstract over GROBID TEI abstract.
pmid-33125654,33125654,pi-backlog,pdf_grobid,papers/fulltext/inventory/manual/pmid-33125654.pdf,,papers/fulltext/parsed/normalized/33125654.json,cached_normalized,17,6060,Using canonical paper title over GROBID TEI title.; Using canonical paper abstract over GROBID TEI abstract.
pmid-32661015,32661015,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-32661015.pdf,papers/fulltext/parsed/pmc_xml/PMC8485741.xml,papers/fulltext/parsed/normalized/32661015.json,cached_normalized,0,0,PMC XML body missing.
pmid-32553580,32553580,pi-backlog,pmc_xml,papers/fulltext/inventory/oa/pmid-32553580.pdf,papers/fulltext/parsed/pmc_xml/PMC7295464.xml,papers/fulltext/parsed/normalized/32553580.json,cached_normalized,12,3897,
pmid-34556855,34556855,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34556855.pdf,papers/fulltext/parsed/pmc_xml/PMC9683089.xml,papers/fulltext/parsed/normalized/34556855.json,cached_normalized,31,8919,
pmid-34519533,34519533,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34519533.pdf,papers/fulltext/parsed/pmc_xml/PMC8547474.xml,papers/fulltext/parsed/normalized/34519533.json,cached_normalized,8,3962,
pmid-34389466,34389466,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34389466.pdf,papers/fulltext/parsed/pmc_xml/PMC8459920.xml,papers/fulltext/parsed/normalized/34389466.json,cached_normalized,17,6626,
pmid-34225486,34225486,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34225486.pdf,papers/fulltext/parsed/pmc_xml/PMC8406326.xml,papers/fulltext/parsed/normalized/34225486.json,cached_normalized,16,8882,
pmid-34171302,34171302,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34171302.pdf,papers/fulltext/parsed/pmc_xml/PMC8223470.xml,papers/fulltext/parsed/normalized/34171302.json,cached_normalized,30,12795,
pmid-34127972,34127972,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34127972.pdf,papers/fulltext/parsed/pmc_xml/PMC8202424.xml,papers/fulltext/parsed/normalized/34127972.json,cached_normalized,34,7650,
pmid-34031651,34031651,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34031651.pdf,papers/fulltext/parsed/pmc_xml/PMC8142659.xml,papers/fulltext/parsed/normalized/34031651.json,cached_normalized,21,6361,
pmid-34013269,34013269,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-34013269.pdf,papers/fulltext/parsed/pmc_xml/PMC8132225.xml,papers/fulltext/parsed/normalized/34013269.json,cached_normalized,21,6361,
pmid-33979618,33979618,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33979618.pdf,papers/fulltext/parsed/pmc_xml/PMC8188731.xml,papers/fulltext/parsed/normalized/33979618.json,cached_normalized,23,5278,
pmid-33930332,33930332,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33930332.pdf,papers/fulltext/parsed/pmc_xml/PMC8043580.xml,papers/fulltext/parsed/normalized/33930332.json,cached_normalized,39,9410,
pmid-33501437,33501437,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33501437.pdf,papers/fulltext/parsed/pmc_xml/PMC7836107.xml,papers/fulltext/parsed/normalized/33501437.json,cached_normalized,7,2320,
pmid-33495306,33495306,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33495306.pdf,papers/fulltext/parsed/pmc_xml/PMC7963220.xml,papers/fulltext/parsed/normalized/33495306.json,cached_normalized,4,2336,
pmid-33464917,33464917,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33464917.pdf,papers/fulltext/parsed/pmc_xml/PMC7839417.xml,papers/fulltext/parsed/normalized/33464917.json,cached_normalized,22,10019,
pmid-33434350,33434350,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33434350.pdf,papers/fulltext/parsed/pmc_xml/PMC7803364.xml,papers/fulltext/parsed/normalized/33434350.json,cached_normalized,13,8549,
pmid-33333024,33333024,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33333024.pdf,papers/fulltext/parsed/pmc_xml/PMC7723770.xml,papers/fulltext/parsed/normalized/33333024.json,cached_normalized,26,8573,
pmid-33328654,33328654,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33328654.pdf,papers/fulltext/parsed/pmc_xml/PMC8101458.xml,papers/fulltext/parsed/normalized/33328654.json,cached_normalized,8,5158,
pmid-33082574,33082574,hpmi,pmc_xml,papers/fulltext/inventory/oa/pmid-33082574.pdf,papers/fulltext/parsed/pmc_xml/PMC8356808.xml,papers/fulltext/parsed/normalized/33082574.json,cached_normalized,23,6590,
pmid-34981072,34981072,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34981072.pdf,papers/fulltext/parsed/pmc_xml/PMC8722615.xml,papers/fulltext/parsed/normalized/34981072.json,cached_normalized,9,2136,
pmid-34981069,34981069,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34981069.pdf,papers/fulltext/parsed/pmc_xml/PMC8722612.xml,papers/fulltext/parsed/normalized/34981069.json,cached_normalized,24,7175,
pmid-34981043,34981043,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34981043.pdf,papers/fulltext/parsed/pmc_xml/PMC8722606.xml,papers/fulltext/parsed/normalized/34981043.json,cached_normalized,26,7272,
pmid-34835041,34835041,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34835041.pdf,papers/fulltext/parsed/pmc_xml/PMC8624148.xml,papers/fulltext/parsed/normalized/34835041.json,cached_normalized,11,3326,
pmid-34812429,34812429,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34812429.pdf,papers/fulltext/parsed/pmc_xml/PMC8599018.xml,papers/fulltext/parsed/normalized/34812429.json,cached_normalized,16,4574,
pmid-34729568,34729568,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34729568.pdf,papers/fulltext/parsed/pmc_xml/PMC8562552.xml,papers/fulltext/parsed/normalized/34729568.json,cached_normalized,7,2910,
pmid-34664987,34664987,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34664987.pdf,papers/fulltext/parsed/pmc_xml/PMC8784281.xml,papers/fulltext/parsed/normalized/34664987.json,cached_normalized,12,6638,
pmid-34652962,34652962,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34652962.pdf,papers/fulltext/parsed/pmc_xml/PMC8943686.xml,papers/fulltext/parsed/normalized/34652962.json,cached_normalized,16,5116,
pmid-34578352,34578352,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34578352.pdf,papers/fulltext/parsed/pmc_xml/PMC8473068.xml,papers/fulltext/parsed/normalized/34578352.json,cached_normalized,22,5812,
pmid-34494026,34494026,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34494026.pdf,papers/fulltext/parsed/pmc_xml/PMC8423223.xml,papers/fulltext/parsed/normalized/34494026.json,cached_normalized,16,5005,
pmid-34416262,34416262,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34416262.pdf,papers/fulltext/parsed/pmc_xml/PMC8372436.xml,papers/fulltext/parsed/normalized/34416262.json,cached_normalized,7,3218,
pmid-34304580,34304580,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34304580.pdf,papers/fulltext/parsed/pmc_xml/PMC8363588.xml,papers/fulltext/parsed/normalized/34304580.json,cached_normalized,10,3555,
pmid-34201591,34201591,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34201591.pdf,papers/fulltext/parsed/pmc_xml/PMC8310246.xml,papers/fulltext/parsed/normalized/34201591.json,cached_normalized,12,3610,
pmid-34192736,34192736,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34192736.pdf,papers/fulltext/parsed/pmc_xml/PMC8324533.xml,papers/fulltext/parsed/normalized/34192736.json,cached_normalized,10,5732,
pmid-34031078,34031078,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34031078.pdf,papers/fulltext/parsed/pmc_xml/PMC8154954.xml,papers/fulltext/parsed/normalized/34031078.json,cached_normalized,0,0,PMC XML body missing.
pmid-34013263,34013263,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-34013263.pdf,papers/fulltext/parsed/pmc_xml/PMC8132219.xml,papers/fulltext/parsed/normalized/34013263.json,cached_normalized,14,4414,
pmid-33929301,33929301,current-program,pmc_xml,papers/fulltext/inventory/oa/pmid-33929301.pdf,papers/fulltext/parsed/pmc_xml/PMC8314899.xml,papers/fulltext/parsed/normalized/33929301.json,cached_normalized,17,5111,
